coef,coef_p,driver,neighbour
-0.351344766484429,2.21927262387291e-06,ATRX,ANO7
-0.0589415641101869,0.031070822002929,ATRX,AP3B1
0.701969631038304,8.521347829167211e-09,ATRX,AR
0.231637974901835,3.2495170919421896e-11,ATRX,ARID1A
-0.159230723973465,0.0055514009758888,ATRX,AURKA
-0.49400120486228,9.48546230930567e-16,ATRX,BLM
0.159461458053617,1.50324223252744e-05,ATRX,BMI1
0.231809890314299,1.38100049922691e-18,ATRX,BTF3L4
-0.556304360725556,1.6979241982184e-05,ATRX,C6orf15
-0.0853245780025244,0.0063686099725962,ATRX,CALM1
0.258984055998458,2.84136467579753e-27,ATRX,CCT8L2
0.138425245037501,0.0231016160430203,ATRX,CDCA8
-0.130105396615172,0.0048099391542363,ATRX,CENPN
-0.109564482368367,0.0070510006979421,ATRX,COX4I1
0.0923026681243588,7.2758211460829e-05,ATRX,DAXX
0.262923892785573,4.8653764501518804e-24,ATRX,DDX20
0.205241534622284,9.24236661488147e-19,ATRX,DNAJC8
0.0632564480980782,0.0225087479002267,ATRX,EED
-0.0518629767291268,0.0264378001361632,ATRX,EIF2AK1
-0.116980730505097,0.0038022455531168,ATRX,FEN1
-0.342935430891835,1.53619781132022e-05,ATRX,FEV
-0.0616909454173345,0.0215544761005009,ATRX,FNTB
0.168626651334959,1.98156779216155e-06,ATRX,FUBP1
-0.122081715111378,6.37938089223299e-07,ATRX,GTF2F1
-0.165605735383232,0.0001067024936223,ATRX,HDAC4
0.0541398241973639,0.0018529107375543,ATRX,HNRNPL
-0.121173388843763,3.22713019817205e-05,ATRX,HSPA9
-0.061316331570486,0.0447642676457087,ATRX,IARS2
-0.113612175207102,9.56574721333563e-05,ATRX,IMP3
0.0715830435955521,0.033125636641141,ATRX,ING1
-0.159734950245162,0.00203550668602,ATRX,MCM2
-0.232866190864807,1.41317973603554e-05,ATRX,MCM4
-0.203017432091404,4.24674082573889e-07,ATRX,MCM6
-0.205778509668756,2.54499650213651e-05,ATRX,MDM2
0.0695809958878035,0.0393214560455564,ATRX,MTA1
0.127480125440315,4.44067559922968e-08,ATRX,MTA2
0.121355290809778,0.000229387753964,ATRX,NAA40
-0.0681481249719469,0.0381776124817686,ATRX,NAF1
0.113546983904957,0.0044402028357084,ATRX,NEK1
-0.10406066797182,0.0021204410442785,ATRX,NSD1
-0.0701374479710068,0.0161725549603199,ATRX,NUCKS1
-0.0529189671135647,0.0263243037145916,ATRX,NUDCD3
0.114467799959157,0.0001255697716935,ATRX,PAF1
-0.184779640055559,0.0155005608103876,ATRX,PDZD7
0.109693971391169,0.0107399547140492,ATRX,PHC1
-0.306893065391274,1.55837094912424e-05,ATRX,PKMYT1
0.280294233871841,0.0157392720693397,ATRX,PLN
-0.0992335345000144,0.0071702991394926,ATRX,PML
0.095057255732733,0.0028075062886201,ATRX,POT1
-0.157658394962322,0.004318631892848,ATRX,PRC1
-0.159411867689939,0.0002349734650758,ATRX,PSMG4
-0.304220539191293,0.0125421167470607,ATRX,PTN
-0.217639349832701,3.91516625167223e-13,ATRX,RABGGTA
0.0860644839442522,0.0178328311810269,ATRX,RAD21
0.10906113104788,0.0070831493031243,ATRX,RAD9A
0.237257839605059,2.51432704396684e-10,ATRX,RBBP4
0.0674632719880913,0.0199823589934823,ATRX,RFC1
0.0856020014786104,0.0017181406464087,ATRX,RPA1
0.121937322105295,0.002403383568766,ATRX,RPL7A
-0.151694001160769,0.0001784635156711,ATRX,RRBP1
-0.162059059511874,0.0308151733324865,ATRX,RRM2
0.275475722647765,0.0171691129053419,ATRX,SALL1
0.142447848067134,0.0001702435441419,ATRX,SMC3
0.0923243298145625,0.0093376439617298,ATRX,SMC5
-0.12690636641168,0.0139969737467778,ATRX,SPIN3
0.066840686692747,0.0086507434302065,ATRX,SSRP1
0.072242108672789,0.0209448518104042,ATRX,STX18
0.0808408751027104,0.0023437422943199,ATRX,SUPT5H
-0.251839721139841,0.0087398569976479,ATRX,TFAP2A
-0.13964920833336,5.00894281804476e-07,ATRX,THAP4
0.135738150494888,0.0169212313509364,ATRX,TIPARP
-0.0891713704515361,0.0137176872625474,ATRX,TIPIN
0.0750802019783628,0.0165893451604097,ATRX,TRIM28
-1.0532346168092,2.5707069323406598e-33,ATRX,TRIM67
0.126783278034705,0.0001065087924271,ATRX,TUBB
-0.111593507507605,0.0059237254858151,ATRX,TUBGCP6
0.160148866180507,1.66566885890883e-07,ATRX,UBE2J1
-0.38650253537159,7.03934422413352e-05,ATRX,ZAP70
0.100098602146258,0.0033617287949547,ATRX,ZBED1
-0.0944372316344018,0.0165613799002336,ATRX,ZMYND8
0.318648327855848,3.21242706704126e-17,ATRX,ZNF274
0.194346668740866,0.0054761685569629,ATRX,ZNF281
0.122199875919736,3.67372018823309e-06,ATRX,ZNF592
0.130739702058462,1.14899329247272e-06,ATRX,ZRANB1
-0.287620847992209,0.0335426842433481,ATXN1,APP
0.554625760544069,0.0321521443033426,ATXN1,BATF2
-0.187466366179365,0.0414966539500909,ATXN1,BRD1
0.589398078622949,0.0065252527196343,ATXN1,C2orf27A
-0.848544064852552,0.0167713712035517,ATXN1,C6orf141
-0.231599103399538,0.0498195128393079,ATXN1,CRX
0.239797492785682,0.046507075915733,ATXN1,DHRSX
-0.134035452316945,0.0209442514488446,ATXN1,ELAVL1
-0.202709637433389,0.0203155520721322,ATXN1,FEZ2
-0.619613763943259,0.0395780687663991,ATXN1,FOXL1
0.504775245901667,0.0318468476126461,ATXN1,GFI1
-0.169410244232487,0.0460291801998922,ATXN1,HNRNPH1
0.345858192153745,0.0234277988660307,ATXN1,HSFX2
-0.215834577105403,0.0387174608296531,ATXN1,KLHL36
0.893312405144003,0.0276554325058603,ATXN1,PAX7
-0.19109963586242,0.0486076272270428,ATXN1,RNH1
-0.257841183730589,0.0475733617354249,ATXN1,SIX5
-0.337988893915493,0.0116141004668529,ATXN1,SPATA2L
0.195502140729932,0.0285752820015135,ATXN1,SPCS3
0.214430162354135,0.02008970672495,ATXN1,TDP2
-0.351440986703874,0.0276849545188466,ATXN1,TRIP6
0.206418719005081,0.0318788153317274,ATXN1,TSC1
-0.144690665012136,0.0417169656373203,ATXN1,UBE2I
0.349313512887631,0.0159259426419561,ATXN3,ARFIP2
-0.843682306510301,0.0337112755469956,ATXN3,IRS4
0.272532698474039,0.0160645606409314,ATXN3,KDELR1
0.263086878581886,0.0129983190506861,ATXN3,LSM12
0.695530523674637,0.0022400783276167,ATXN3,OTUB2
-0.488404542323663,0.0010836504526244,ATXN3,PRPS1
1.16691095779977,0.0139535667493661,ATXN3,TRIM63
-0.443486645737783,0.0383864694337808,ATXN3,TUBA1A
-1.23023075107986,0.0209415611734521,ATXN3,TUBB2B
0.398871389561363,0.0011567040878217,ATXN3L,HDAC6
-0.443456126091474,0.0430864557055885,ATXN3L,HMGA1
0.369521902366103,0.0026301531405851,ATXN3L,UBQLN2
0.624989841326264,0.0001628405916959,AURKA,AASDHPPT
0.499493186263944,0.0089355013190916,AURKA,ANAPC1
-0.719651983148127,0.0287886478909419,AURKA,AURKC
-0.316946815607315,0.0334053296885385,AURKA,CDC37
0.243154433356964,0.047225116658551,AURKA,CEBPZ
0.749508257065043,0.0405664643732874,AURKA,CELA2B
-0.342401178407382,0.0458749839005347,AURKA,CETN2
0.397365211418256,0.0279235567508195,AURKA,CLINT1
0.386646632851486,0.0134295860310028,AURKA,CNOT1
0.332665140139405,0.0291553703970441,AURKA,COPA
-0.393784981468276,0.0235012638123049,AURKA,COX5A
-0.502227921640011,0.0186247664135179,AURKA,COX5B
0.431969285944667,0.0188793305182413,AURKA,CTNND1
0.351954447856079,0.0274363684681875,AURKA,DCAF7
0.234296015160503,0.0477576555826339,AURKA,DHX9
0.604807997530287,0.0020084291717773,AURKA,DICER1
-0.420837135899235,0.0102369658531481,AURKA,GLO1
0.620128436129157,0.0004143703908997,AURKA,HEATR5B
1.10249375483997,0.0003758665631337,AURKA,KCTD12
0.535515399848695,0.0432330953763083,AURKA,KIF16B
0.428618881231953,0.0033030377276758,AURKA,LRPPRC
0.869722278004313,0.0498789217701167,AURKA,MAP9
-0.434975530570602,0.031246902669987,AURKA,MBD3
0.378971570363508,0.0364495755661078,AURKA,MBTPS2
0.745478001274536,0.0031663625176488,AURKA,MYCBP2
0.400381338155805,0.0448013608361508,AURKA,NEDD1
-0.324005584402237,0.0384901510024547,AURKA,NF2
0.442438482874517,0.0273789597523971,AURKA,NIN
-0.490124562653882,0.004348593191969,AURKA,NOP10
0.407261062136972,0.0256873474442964,AURKA,NUMA1
-0.263106254337204,0.0402104056347085,AURKA,PPM1G
-0.395933574397993,0.0167089759749806,AURKA,PSMB1
-0.351162049759949,0.037190127016297,AURKA,PSMB7
0.273330298571117,0.0256340717907373,AURKA,PUM2
1.06419238281745,0.0075002373153803,AURKA,RAPGEF6
0.461787645031983,0.0020750749231554,AURKA,RBM27
-0.359427137642276,0.0310245835783437,AURKA,RBX1
-0.423101376742155,0.0318764744548866,AURKA,RFXANK
-0.434383764389901,0.0469347780763418,AURKA,RPS10
-0.483945932724002,0.0239055107044467,AURKA,RRP7A
1.70783471566502,0.0270292237887603,AURKA,SFRP4
1.089423293071,0.038349927544839,AURKA,SOX8
0.42394443379728,0.0051827046625612,AURKA,SYNRG
1.06485650325912,0.0374668537842429,AURKA,TCEAL2
1.2429260535572,0.0077922412543621,AURKA,TRIM67
-0.741296573326389,0.0096503496205742,AURKA,TRIP6
0.329518412646849,0.0041168454370365,AURKA,TSN
-0.42278450479265,0.0482349478147224,AURKA,UBB
0.394600616610086,0.0103903353041541,AURKA,YLPM1
0.441828394118553,0.0156852895567174,AURKA,ZMYM1
0.43766280945518,0.016355869514704,AURKA,ZNF510
-0.196851336638083,0.013784613047317,AVL9,RAF1
0.219902851572267,7.97393784938775e-05,AXIN1,ANP32A
-0.174611426216851,0.043488358893726,AXIN1,ARHGAP21
0.282120168253707,0.0220023388348788,AXIN1,AURKA
-0.24964275351238,0.0001187676326738,AXIN1,CALCOCO2
-0.337426354674213,0.0020816194838023,AXIN1,CDC14B
0.266930037338875,0.0116725762136331,AXIN1,CHKA
0.146247692275182,0.0350261879352448,AXIN1,CSNK1G1
-0.198074186277838,0.0017922939781636,AXIN1,CSNK2A2
-0.401565059451418,0.0030956668017155,AXIN1,DAB2
0.139515989042637,0.0451578872968419,AXIN1,DVL2
0.144504297110562,0.032159235171624,AXIN1,DVL3
0.288974105876552,0.0018390498114911,AXIN1,FRAT2
-0.151342340809888,0.0177617512049529,AXIN1,GOLGA2
-0.873993309897569,0.0004031235822821,AXIN1,IGF1
-0.47426151110813,0.0034240513875733,AXIN1,LRP8
-0.225321412328153,0.0372512715770369,AXIN1,MAP3K2
-0.184537916083297,0.0092165332614331,AXIN1,MAPK3
-0.219301270568264,0.0006143784233926,AXIN1,NBR1
0.26123762698408,0.00369012236839,AXIN1,NCK2
0.259150089988899,0.0010747067802664,AXIN1,PPP2R1B
0.182997208796617,0.0138287467542384,AXIN1,PPP2R5A
-0.17266585025151,0.0229101429606138,AXIN1,PPP2R5B
0.194077632355754,0.000385687142249,AXIN1,PPP2R5D
0.565696231722114,0.023244236329353,AXIN1,PRKAA2
0.221711957705046,0.0022994700841163,AXIN1,PRMT1
-0.529822274509661,0.0387031184668114,AXIN1,PTGER3
0.165834230663308,0.0295926971333078,AXIN1,PUF60
-0.143903233484351,0.02323242195558,AXIN1,RNF146
-0.599948168831519,0.0135498523924735,AXIN1,ROR2
0.162742577343084,0.0189963500180605,AXIN1,SH3GL1
-0.443054838294159,0.0038856900657516,AXIN1,STX11
-0.29970613999234,0.0353606488876304,AXIN1,TNFAIP3
0.193233179303282,0.0312487758798309,AXIN1,TRIM24
-0.665829537374829,0.0244653938673996,AXIN1,TRIM54
0.138911810640532,0.0491943564301761,AXIN1,TRIM65
0.544126504052124,5.26576374469758e-06,AXIN1,TRIP6
-0.200163818042296,0.0006539406030076,AXIN1,USP15
0.552581729480343,0.0034648397259739,AXIN1,USP44
-0.266664098993569,5.95539621608431e-07,AXIN1,USP7
0.217019442113337,0.0001787811688987,AXIN1,ZRANB1
0.441666197187807,0.0089444100955469,AXIN2,FBP2
-0.346063931637391,0.0063551308733737,AXIN2,TCEA2
0.178908682093802,2.93931044528029e-07,AZGP1,IFNA4
0.228090379842553,0.031167350424904,AZGP1,MBD4
-0.35140180373449,0.0030890392023893,AZGP1,ST7
0.326892307505773,0.0319573203748031,AZI2,TANK
0.353223374770397,0.0101054941452168,AZI2,TAX1BP1
0.28502379349461,0.0321229870934914,AZI2,TBK1
-0.29408384862022,0.0098034551292453,AZIN1,ELAVL1
0.500284685830061,0.0326367656181372,B2M,EBI3
0.421718311457382,0.0095177145163305,B2M,KIR2DL1
0.445137541031892,0.0163071274828345,B2M,KIR2DL3
0.502135193036454,0.0451618038102439,B2M,KLRC1
-0.220826827686228,0.0146386998883664,B2M,KPNA3
-0.262340536883639,0.043986719221081,B4GALT3,BTNL2
-1.02517699327116,0.0139584590375533,B4GALT3,F2RL1
1.18592200265291,0.0252302709024744,B4GALT3,FBXO2
0.421197110156953,0.0486261927932813,B4GALT3,TMEM205
0.878039943286457,0.0322190890208689,BABAM1,FBXO32
0.879075736951342,0.0476015426869296,BABAM1,PLEKHA4
1.29455489571548,0.0444480051543145,BABAM1,PNOC
-0.154771729935443,0.0306057628625151,BACH2,COPS6
0.335041216613177,0.0069539275912127,BAG4,COPS5
0.301561554812933,0.0042793085511929,BAG4,EIF4ENIF1
-0.264622044652864,0.0154985385764165,BAG4,KLHL18
-0.454168654812697,0.0416911214608088,BAG4,MAGED1
0.189871125713468,0.042577907145666,BAG4,NMT1
-0.957557496443324,0.0113298827945289,BAG4,PKP2
-0.33862905885638,0.032065915172324,BAG4,RBM7
-0.410149096467684,0.0002443230044132,BAG4,SPPL3
-0.825063101210969,0.0435592110993632,BAG4,TNF
0.42714700102119,0.0189773005482602,BAG4,UNKL
0.127484251174046,0.0015713423413932,BAP1,ABI1
0.114257225114606,0.0256740681643254,BAP1,ACLY
-0.122825342983038,0.0161082424150168,BAP1,ACTL6A
0.103268911556658,0.0191477079045839,BAP1,ACTR2
0.122275805142095,0.0035130672445214,BAP1,ACTR3
0.117044917679764,0.0009604889440245,BAP1,ADD1
0.574684585341525,0.0004621350114511,BAP1,ADD2
0.108925384713986,0.031017846955264,BAP1,AEBP2
-0.172580583839837,0.0132154485761507,BAP1,AGL
-0.312684500959563,8.03518341054295e-05,BAP1,AHCYL2
0.149307900325533,1.44016890040184e-05,BAP1,AIMP1
-0.228598695239587,9.67127293777586e-06,BAP1,AIP
-0.411810355327529,0.0077329239610645,BAP1,AKAP2
0.083707723001471,0.0131428020519958,BAP1,AKAP8
-0.297609659555451,0.0013021351273727,BAP1,AKR1B1
0.163899330865741,0.006293198595108,BAP1,ALDOA
-0.296864913298869,0.0268901041438338,BAP1,AMOT
-0.211283046993175,0.0492923827556567,BAP1,ANK3
0.160678647544579,0.002183107405243,BAP1,ANKRD17
0.171485157826101,3.97126539599265e-06,BAP1,ANP32A
0.150384409119918,0.0001175751906934,BAP1,AP2A1
0.0944772138164356,0.0078736395830819,BAP1,AP2A2
0.0864798208450711,0.0440422336884565,BAP1,AP2M1
0.148068801648206,0.0151401648146992,BAP1,APRT
0.147485634692588,0.0008469776504235,BAP1,ARPC3
0.0899468430218954,0.024372659622334,BAP1,ARPC5
-1.01730655072896,2.21894723553452e-12,BAP1,ASXL3
0.0974421244135032,0.0486209751422342,BAP1,ATG10
0.0912766350096106,0.019045718022966,BAP1,ATXN10
0.489397045170091,5.20261542771159e-05,BAP1,BASP1
0.221639398115702,2.84161925008012e-05,BAP1,BAX
-0.268148936139148,0.0010806007067567,BAP1,BCAR3
-0.167810528843972,0.0131019206164028,BAP1,BLMH
0.106037920839292,0.0412395927738981,BAP1,C17orf49
0.253413311835605,2.30974922828752e-06,BAP1,C1QBP
0.0985328191974435,0.0340429442859836,BAP1,CACYBP
0.194698168872006,0.0002987085336635,BAP1,CAD
-0.140446688204591,0.0008321410910813,BAP1,CALM1
0.145338776520102,0.0028654222424632,BAP1,CAND1
0.104710015379903,0.0080135492116182,BAP1,CAPRIN1
0.172764304397035,6.45232444520068e-05,BAP1,CAPZA1
0.125549473128549,0.022365262493864,BAP1,CASP8
-0.129417970855111,0.0063366316274441,BAP1,CBX1
0.249304545267193,0.0368225679418992,BAP1,CBX2
0.228551768810833,4.72814814067347e-05,BAP1,CBX4
0.0921405199581116,0.0180985730065133,BAP1,CCT8
0.17517048773011,0.010308118633126,BAP1,CEP170
0.230541394181845,0.0158195617079657,BAP1,CEP55
-0.112617572662338,0.0143099050570629,BAP1,CHMP2B
-0.119319686052989,0.01274669739991,BAP1,CLASP2
0.217365793746713,0.000320049708235,BAP1,COMT
0.146898798090851,0.0035464642400372,BAP1,COPG2
0.141274568769585,0.0004590202271618,BAP1,COPS2
0.0887330828598976,0.0354725181522187,BAP1,COPS3
0.11574820494245,0.0022546969448816,BAP1,COPS7B
0.117159526775718,0.000846692868128,BAP1,COPZ1
0.196754518084426,0.0326502095258076,BAP1,CORO2A
0.175772493491587,0.0294933408163402,BAP1,COTL1
-1.05064711626481,1.20995260065701e-06,BAP1,CPS1
0.11997438228652,0.0105238321040218,BAP1,CPT2
-0.103227631314951,0.0210188930338172,BAP1,CSTF2
-0.222323387297931,3.22550273212239e-05,BAP1,CTNNB1
0.150948906874957,0.0352868599358969,BAP1,CTSD
0.0822559813283115,0.0170366994255954,BAP1,CUL3
0.396476211705457,6.90059114248779e-07,BAP1,DBN1
0.0908582269899662,0.0116619908620475,BAP1,DCAF8
0.113767140700172,0.0010239229637899,BAP1,DCTN2
-0.107233992857332,0.0313938589864964,BAP1,DCTN3
0.076045658748809,0.0287693516366745,BAP1,DDX1
0.147391205797017,0.0001695442217631,BAP1,DDX41
-0.132863754642419,0.0239759127833049,BAP1,DHODH
0.0823322770152572,0.0307665706379312,BAP1,DHX15
0.204274448887199,0.0072859800160983,BAP1,DMPK
-0.108344527924981,0.0224513281312688,BAP1,DNAJB11
0.150838471794126,0.0010407420252838,BAP1,DNAJC9
0.0951971457615109,0.0267212114435286,BAP1,DPY30
0.334141639491584,0.0066784910459636,BAP1,DSP
0.137467760477807,0.0084332611002851,BAP1,ECHS1
0.170654003609618,0.0086918577913035,BAP1,EFHD2
0.277688211752439,0.0415699536116367,BAP1,EGFR
0.107021366866183,0.0110289727589026,BAP1,EIF2S3
0.111280824597118,0.0379177562990357,BAP1,EIF3E
0.115291351924116,0.0022699833342342,BAP1,EIF3J
0.0975449327595076,0.0269165520001133,BAP1,EIF4A1
0.292235578496295,0.0003166139477209,BAP1,EIF4EBP3
0.132930025689759,0.0058550344831718,BAP1,EIF4G3
0.125814474158627,0.0149096719979968,BAP1,EIF5A
0.189820646692308,0.0026018918718757,BAP1,ELF1
0.106056564870212,0.0072884904220666,BAP1,ELF2
0.268459838790263,4.57733427401461e-05,BAP1,ELF4
0.231826130414358,0.0365590066558813,BAP1,ENO2
0.165811247646871,6.9885616634908e-05,BAP1,ENSA
0.0819861225808429,0.0264183672184881,BAP1,EPS15
-0.13976780881461,0.0137291590445826,BAP1,ERC1
-0.340767583402508,0.0442660042307799,BAP1,ESR1
0.0902270553256978,0.0103830686470842,BAP1,EXOC7
0.136196159448901,0.0175344070118114,BAP1,EXT1
0.158079768615858,0.0355878471541345,BAP1,EZH2
0.30497009515328,0.0037308903272624,BAP1,FAT1
-0.153819946409361,0.0018973528685062,BAP1,FDX1
-0.100289434820216,0.0297914302222703,BAP1,FH
0.160753114657109,0.0003336238454973,BAP1,FLII
-0.216027515453508,0.0011657771451994,BAP1,FLNB
0.488744199528233,0.0055223134752004,BAP1,FLNC
0.162397015190715,0.0006356696955373,BAP1,FNTA
0.44538617835797,1.52472939461768e-05,BAP1,FSCN1
0.142546998434335,0.0365943097996544,BAP1,GALK1
0.175997332946827,0.0057089503108836,BAP1,GAPDH
0.173182559925308,6.36760132554678e-05,BAP1,GART
0.081844938254551,0.0346335263541462,BAP1,GDI2
0.117046592647643,0.0105150278085797,BAP1,GEMIN4
-0.0832579717418036,0.0450724215963975,BAP1,GEMIN5
-0.120855555161123,0.020760901259053,BAP1,GLUD1
-0.128151052830799,0.0055890365134019,BAP1,GNL3
-0.101231952321558,0.0282742558098492,BAP1,GOPC
-0.239146225293314,0.013361866384414,BAP1,GSTP1
0.184936357925477,0.022670050577856,BAP1,GTF2I
0.0910559000321558,0.0069206657639854,BAP1,HADHA
0.0870882891622207,0.0336427799062538,BAP1,HCFC1
0.115410987614491,0.0079145821881553,BAP1,HDGF
0.112723926129035,0.0054421118092848,BAP1,HDLBP
-0.118210502992246,0.0149910030567614,BAP1,HEXB
0.165515975869448,0.0011727113123998,BAP1,HINT1
0.186008013740274,0.0016474751224883,BAP1,HK1
0.3938142753649,2.83314919213321e-06,BAP1,HMGB3
-0.285954981460277,6.50326024879889e-05,BAP1,HMGCS1
-0.0784706448358509,0.0223102214554855,BAP1,HNRNPA3
0.134270264775431,0.0017981604127801,BAP1,HNRNPAB
0.0674297858648076,0.0188475092569126,BAP1,HNRNPC
0.054264444234738,0.0331289988588557,BAP1,HNRNPL
-0.188976359470317,0.043623605811078,BAP1,HOOK1
-0.177241418238147,0.0415882273393585,BAP1,HSPA1A
-0.284731636894506,0.0167405612736647,BAP1,HSPA2
0.251440199530159,0.0001992123617311,BAP1,IDH2
0.14497476246321,0.0006385648545348,BAP1,ILF2
0.0893380305435182,0.0151412238927578,BAP1,INO80
0.0823905920893769,0.0321654384394282,BAP1,IPO9
0.29076293909737,3.6590023871777e-07,BAP1,IQGAP1
0.302696982164641,0.0018222164022514,BAP1,ITPR3
0.127510116038094,0.0265500089446884,BAP1,KDM1B
0.176926703655068,0.0060530146217699,BAP1,KDM6A
-0.167034122666834,0.0002763279100166,BAP1,KHNYN
0.0940965124464419,0.0121773579868706,BAP1,KHSRP
0.106105053952179,0.0211992515368706,BAP1,KIF5B
-0.250742019147507,0.0309749359729341,BAP1,KLF8
0.129943227560788,0.0009130243772681,BAP1,KPNB1
-0.243133896870237,0.0007274592622668,BAP1,LIMA1
0.381635808038173,0.0007976510350064,BAP1,LIMCH1
0.142036825026194,0.0015513619386256,BAP1,LIPT1
-0.459057838897821,0.002780564117443,BAP1,LRRIQ1
-0.258477249191736,6.71416574346943e-09,BAP1,LTA4H
-0.432828060762834,1.73800208157189e-13,BAP1,LZTFL1
0.136369616855032,0.0226343197204622,BAP1,MACF1
0.285695313818507,4.01911653379398e-05,BAP1,MAGED1
-0.0839923044050823,0.0435476729449364,BAP1,MAP4
0.0965802163953233,0.0111684799228762,BAP1,MAPRE1
-0.219357018301634,0.0016803166835912,BAP1,MAPRE2
0.239379084120077,0.0019235168170529,BAP1,MARCKSL1
0.0804375382100557,0.0170749791284536,BAP1,MATR3
0.114140081732964,0.0472458811427389,BAP1,MBD3
0.377085761588954,5.2072191744063197e-11,BAP1,MBD5
0.189058733598951,0.0144444434417561,BAP1,MCM4
0.148941745567593,3.96998201027169e-05,BAP1,MCRS1
0.0870078914707506,0.0284946744574363,BAP1,MCTS1
0.159891425142075,0.0009467785747712,BAP1,MDH2
0.647262694214839,1.62268914844415e-08,BAP1,MDK
0.307049237260631,0.0002913708838202,BAP1,MIF
0.0939548847296854,0.0079158801099008,BAP1,MMS19
0.185225209237706,0.0001220996644455,BAP1,MOV10
0.0918509517610036,0.0106343994423465,BAP1,MRFAP1
0.113506374291288,0.0026044985274869,BAP1,MRPS16
-0.0945966998148013,0.0290853978959085,BAP1,MRPS31
0.189556548611222,0.0006805750778232,BAP1,MRPS34
0.17605032554438,0.0182300666021607,BAP1,MSI2
-0.207234275956951,0.000137459332873,BAP1,MTHFD1
0.173241252660148,0.0002586102564223,BAP1,MTMR1
0.240167628876429,8.38303874418821e-08,BAP1,MYCBP
0.121600344285028,0.0214941069642224,BAP1,MYL6
-0.215995814439359,0.0083079926091775,BAP1,MYO5A
-0.141985498098073,0.0360061016711577,BAP1,MYO6
0.0941079658335349,0.0364264011095021,BAP1,NAA15
0.0988334258147309,0.0182737047853249,BAP1,NACA
0.0850964922549426,0.0438605893554426,BAP1,NAE1
0.112306244238171,0.0012049524687563,BAP1,NAP1L4
0.132735998394507,0.0109794224764603,BAP1,NBN
0.128409808848114,0.036473611842554,BAP1,NCAPD2
1.52333778794324,1.0706093437677899e-11,BAP1,NEFL
0.0760783414924728,0.0264887297441634,BAP1,NFYC
0.111984366574924,0.0434178152917351,BAP1,NIPSNAP1
0.24505982985518,3.35582372168153e-05,BAP1,NME2
0.0758082700164905,0.0138142200259363,BAP1,NMT1
0.0926247901787276,0.0411336104636468,BAP1,NOP58
