driver,neighbour,rho,rho_pval
AKAP13,SFN,0.525974025974026,0.0143224644128726
AKAP13,YWHAZ,0.5571428571428572,0.00869771966434
AKAP6,ALDH7A1,-0.5987012987012986,0.004137339094531
AKAP6,HDAC2,0.4415584415584415,0.0450782913606688
AKAP6,MYC,0.5285714285714286,0.0137631709312804
AKAP6,PIK3R1,-0.5688311688311689,0.007125381298647
AKAP6,PRKACB,-0.487012987012987,0.0251507582559179
AKAP6,RAPGEF3,-0.4844155844155844,0.0260561617886237
AKAP6,SRC,0.6376623376623376,0.0018728838968196
AKAP6,SYNE1,-0.4766233766233766,0.0289283276833577
AKAP8,AKAP8L,0.5794117647058823,0.0186625294177119
AKAP8,CCND3,0.5882352941176471,0.0165397221953781
AKAP8,CHD4,0.5294117647058824,0.0349520067895181
AKAP8,ELAVL1,0.5911764705882353,0.0158755795556414
AKAP8,FOXG1,0.5441176470588236,0.0293363374813765
AKAP8,FOXP3,-0.6352941176470589,0.008182064616334
AKAP8,FUS,0.8029411764705883,0.0001805167946798
AKAP8,HNRNPA1,0.6352941176470589,0.008182064616334
AKAP8,LMBR1L,0.7000000000000001,0.0025350946044319
AKAP8,LRWD1,0.5529411764705882,0.0263144998706665
AKAP8,MYCN,0.5764705882352941,0.0194151403865315
AKAP8,MYO1E,-0.5852941176470587,0.0172252866160948
AKAP8,PRKAR2A,-0.6882352941176471,0.0032039086143957
AKAP8,PRMT1,0.5411764705882353,0.0304002188881702
AKAP8,RNF43,-0.5558823529411765,0.0253621763206079
AKAP8,SNRNP70,0.5794117647058823,0.0186625294177119
AKAP8,SP7,0.5058823529411764,0.0455816161239403
AKAP9,BCL2L11,0.4599999999999999,0.0206861929085863
AKAP9,BRAF,0.4276923076923076,0.0329524234936007
AKAP9,C1orf94,-0.3992307692307692,0.0480365381599242
AKAP9,CLCN6,-0.4092307692307692,0.0422204388543982
AKAP9,IKZF3,0.5107692307692308,0.0090787358448711
AKAP9,MAPRE3,-0.4076923076923077,0.0430771182607267
AKAP9,POLR1D,0.4069230769230769,0.0435105642281566
AKAP9,PRKCA,-0.4476923076923077,0.0248242589018621
AKAP9,STK4,0.4038461538461539,0.0452788087683854
AKAP9,SYCE1,-0.4261538461538461,0.0336564947820886
AKAP9,TRIM67,-0.4876923076923077,0.0133989493234771
AKR1B10,POTEF,0.7696969696969697,0.0092219527222159
AKT1,ABHD15,-0.6703296703296703,0.0087042338098588
AKT1,ADAMTSL4,-0.7274725274725276,0.0031906163189881
AKT1,AGAP2,-0.6087912087912088,0.0208566160172232
AKT1,FGR,-0.5472527472527472,0.0428220493781973
AKT1,HNRNPK,0.6835164835164835,0.0070367436398846
AKT1,HSFY2,-0.6879120879120879,0.0065400424918419
AKT1,IL13RA2,-0.5780219780219781,0.0303830141452369
AKT1,KDM4A,0.6,0.0233084108799999
AKT1,MLST8,0.5824175824175825,0.0288546553576717
AKT1,NCF4,-0.5560439560439561,0.0389436504186605
AKT1,PDCD4,0.5340659340659341,0.0491599163719851
AKT1,PIK3CG,-0.5604395604395604,0.0371044770040743
AKT1,PIK3R2,0.6175824175824175,0.0186046742807084
AKT1,PRKAA1,-0.6263736263736264,0.0165419354288711
AKT1,PYGO2,0.5692307692307692,0.0336194170772702
AKT1,STOX1,0.5912087912087912,0.0259708136689625
AKT1,TBCE,0.5648351648351648,0.0353301848675527
AKT1,TRHDE,-0.5912087912087912,0.0259708136689625
AKT2,CCNF,0.5340659340659341,0.0491599163719851
AKT2,CDC37,0.6,0.0233084108799999
AKT2,MEOX2,-0.5692307692307692,0.0336194170772702
AKT2,PLK1,0.5868131868131868,0.0273843755310877
AKT2,SNX27,-0.7230769230769231,0.0034752946180943
AKT2,SORBS3,-0.5472527472527472,0.0428220493781973
AKT2,WDR26,-0.665934065934066,0.0093229990968417
AKT3,BMI1,-0.5285714285714286,0.0427972893094503
AKT3,FAM107A,-0.6607142857142856,0.0073305698308917
AKT3,HERC1,-0.5499999999999999,0.033655357815007
AKT3,IWS1,0.5214285714285714,0.046219234478573
AKT3,NUDCD1,0.7321428571428571,0.0019129636009785
AKT3,PIK3CB,-0.5357142857142856,0.0395669722295494
AKT3,RPE,0.6249999999999999,0.0127274535112336
AKT3,SNX8,0.5178571428571428,0.0480040773665583
AKT3,STXBP4,-0.5214285714285714,0.046219234478573
AKT3,TPM4,0.6071428571428571,0.016381306768307
AKT3,TSC1,-0.5392857142857141,0.0380216562635579
AKT3,WDR1,0.5928571428571427,0.0198464219701811
ALB,ANPEP,0.5411764705882353,0.0304002188881702
ALB,APOB,0.5117647058823529,0.0427234481633317
ALB,APOC3,0.6911764705882353,0.0030247187950434
ALB,BTRC,-0.5205882352941177,0.0386909071406499
ALB,CACNA1I,-0.6852941176470588,0.0033915617452165
ALB,DICER1,-0.5411764705882353,0.0304002188881702
ALB,ENAM,0.5705882352941177,0.0209906963682177
ALB,FBXW7,-0.5764705882352941,0.0194151403865315
ALB,FGFR4,0.5470588235294118,0.0283010872421088
ALB,GC,0.5205882352941177,0.0386909071406499
ALB,GDPD1,-0.5441176470588236,0.0293363374813765
ALB,ITGB5,0.611764705882353,0.0117884050531152
ALB,ITIH1,0.5705882352941177,0.0209906963682177
ALB,METTL3,-0.611764705882353,0.0117884050531152
ALB,MYCN,-0.6529411764705881,0.006102046679077
ALB,NR2C2,-0.5,0.0485802888870239
ALB,PF4V1,0.5147058823529412,0.0413458064422489
ALB,RBBP4,-0.6911764705882353,0.0030247187950434
ALB,RET,-0.5117647058823529,0.0427234481633317
ALB,RYR2,-0.6088235294117647,0.0123152031982464
ALB,SCARB1,0.538235294117647,0.0314932282058383
ALB,SCN5A,-0.5323529411764706,0.0337686229602346
ALB,SERPINA7,0.5323529411764706,0.0337686229602346
ALB,SLC25A13,0.5941176470588235,0.015232400876328
ALB,SPAST,-0.5470588235294118,0.0283010872421088
ALB,TET2,-0.5470588235294118,0.0283010872421088
ALB,TIMM10,0.5323529411764706,0.0337686229602346
ALB,TNFAIP8L1,0.5882352941176471,0.0165397221953781
ALB,TRIM37,-0.6735294117647058,0.0042327392484605
ALK,ACVR2A,-0.4766233766233766,0.0289283276833577
ALK,ARHGEF10,-0.4571428571428571,0.0372083724068702
ALK,C12orf57,-0.4402597402597402,0.0457880777293721
ALK,CLCC1,-0.5194805194805194,0.01580147573114
ALK,CRKL,0.4701298701298702,0.031507962850302
ALK,FRS3,-0.5987012987012986,0.004137339094531
ALK,HSPA4L,0.4948051948051948,0.0225835949975815
ALK,IKBKG,0.4727272727272727,0.0304552316019543
ALK,MTIF2,0.4974025974025974,0.0217759351346234
ALK,MYH10,-0.4454545454545455,0.0429999287426428
ALK,NISCH,-0.5636363636363637,0.0077925004179521
ALK,NSUN2,0.5610389610389611,0.0081448161548985
ALK,PFDN1,-0.5194805194805194,0.01580147573114
ALK,PFDN5,-0.5792207792207792,0.0059317302035256
ALK,PIK3R3,-0.4779220779220779,0.0284330242896609
ALK,PRMT2,-0.5025974025974026,0.0202298287710122
ALK,RAD17,-0.4701298701298702,0.031507962850302
ALK,SEC63,-0.4428571428571428,0.0443770484915456
ALK,SMAD4,-0.4402597402597402,0.0457880777293721
ALK,TFG,0.5688311688311689,0.007125381298647
ALK,TUBGCP2,-0.5428571428571428,0.0109945455740588
ALMS1,ACTR1A,-0.4901185770750988,0.0175893020486935
ALMS1,ACTR3,0.4634387351778656,0.0259326043245038
ALMS1,BRCA1,0.5335968379446641,0.0087359386620658
ALMS1,BTRC,-0.5563241106719368,0.0058374659533908
ALMS1,C6orf141,0.424901185770751,0.0432747886438481
ALMS1,CCDC96,-0.598814229249012,0.0025362015684796
ALMS1,CENPJ,0.4357707509881423,0.0376607350994532
ALMS1,CEP152,0.5039525691699606,0.01421224777459
ALMS1,DISC1,-0.4288537549407114,0.0411622541283791
ALMS1,DNM3,-0.4229249011857708,0.0443623775730566
ALMS1,EIF6,0.7055335968379446,0.000169478147208
ALMS1,ETV6,0.424901185770751,0.0432747886438481
ALMS1,GOLGA1,-0.4278656126482213,0.0416826409117578
ALMS1,GPRASP2,-0.5741106719367589,0.0041735449838745
ALMS1,HAUS5,0.5098814229249012,0.0129372173858277
ALMS1,HDAC1,0.5316205533596838,0.0090360655413194
ALMS1,HSPB8,-0.5434782608695652,0.0073561759372558
ALMS1,KIF14,0.549407114624506,0.0066188887202676
ALMS1,KIF20A,0.4367588932806324,0.0371802897615296
ALMS1,KIF23,0.5434782608695652,0.0073561759372558
ALMS1,KRT19,0.5079051383399209,0.0133513760293956
ALMS1,KRT38,0.5899209486166007,0.0030480510524552
ALMS1,MED4,0.4258893280632411,0.0427388747664394
ALMS1,NUP155,0.5909090909090909,0.0029871923331206
ALMS1,PHF21A,-0.4278656126482213,0.0416826409117578
ALMS1,PLK4,0.4219367588932806,0.0449141196305442
ALMS1,PRELID2,0.6225296442687748,0.0015122486285884
ALMS1,SFN,0.5602766798418972,0.0054265944192421
ALMS1,SKP2,0.4802371541501976,0.0203787981939123
ALMS1,STIL,0.492094861660079,0.0170704715746721
ALMS1,SUZ12,0.4258893280632411,0.0427388747664394
ALMS1,TRIM25,0.441699604743083,0.0348500614881489
ALMS1,TRIM37,-0.4179841897233201,0.0471748548678924
ALMS1,TRIM52,-0.4229249011857708,0.0443623775730566
ALMS1,VASP,0.5069169960474309,0.0135624858841283
ALOX12B,CCDC51,0.7626373626373627,0.0015142307860533
ALOX12B,IL23A,0.5560439560439561,0.0389436504186605
ALOX12B,MOGAT3,0.5956043956043956,0.0246126107952868
ALOX12B,ST8SIA1,-0.5516483516483517,0.0408490583511228
ALPK2,CSK,0.6390977443609022,0.0024165793968331
ALPK2,NAA10,0.5398496240601504,0.0140135553045834
ALPK2,NEK4,-0.6812030075187969,0.0009435725086737
ALPK2,TRIP6,0.5984962406015037,0.0053058362004189
ALX4,PARVG,0.7582417582417583,0.0026660786121372
AMER1,ABT1,0.7376623376623377,0.0001354741498121
AMER1,APC,-0.7142857142857142,0.0002754215774899
AMER1,ARL13B,-0.5545454545454546,0.0090831305935328
AMER1,AURKA,0.6025974025974027,0.0038392677417788
AMER1,CTNNA3,-0.4376623376623376,0.0472335457141293
AMER1,CUL1,0.5584415584415584,0.0085101018728001
AMER1,FBXW11,-0.4948051948051948,0.0225835949975815
AMER1,HNRNPL,0.5415584415584416,0.0112257596019727
AMER1,MRPL4,0.6779220779220779,0.0007325317500767
AMER1,PHB2,0.6701298701298701,0.0008880182898465
AMER1,PPP2CB,-0.735064935064935,0.0001471076749201
AMER1,PPP2R1B,0.4974025974025974,0.0217759351346234
AMER1,PPP2R5B,-0.4675324675324674,0.0325891251017163
AMER1,RECQL4,0.5402597402597402,0.0114609186643283
AMER1,RHOB,-0.5324675324675324,0.0129575197899503
AMER1,RPS27A,0.5194805194805194,0.01580147573114
AMER1,TRIM28,0.5532467532467533,0.0092810149827567
AMER1,TSPYL1,-0.5610389610389611,0.0081448161548985
AMER1,UBC,-0.6701298701298701,0.0008880182898465
AMER1,YWHAH,-0.7025974025974026,0.0003830223061813
AMOT,AQP1,-0.5246753246753247,0.0146089276123365
AMOT,ARHGAP1,-0.5103896103896104,0.0180766421935606
AMOT,AURKB,0.6376623376623376,0.0018728838968196
AMOT,CCDC138,0.7220779220779221,0.0002191009913753
AMOT,CCDC18,0.5649350649350648,0.007621096436507
AMOT,CCDC77,0.5558441558441559,0.0088887140880434
AMOT,CCNF,0.6181818181818182,0.0028194820446825
AMOT,CDK2,0.5818181818181818,0.0056607022260844
AMOT,CENPJ,0.6181818181818182,0.0028194820446825
AMOT,CEP152,0.6285714285714287,0.002274423220046
AMOT,CEP250,0.6116883116883116,0.0032126793710934
AMOT,CEP55,0.7077922077922078,0.0003314364703475
AMOT,CEP72,0.725974025974026,0.0001948689442942
AMOT,CEP76,0.6155844155844156,0.0029716265168021
AMOT,CHORDC1,0.6714285714285714,0.0008603119868966
AMOT,CSK,0.6363636363636362,0.0019262960071318
AMOT,CUL3,0.4558441558441558,0.0378199890038775
AMOT,ERCC6L,0.6896103896103896,0.0005429563727057
AMOT,EWSR1,0.6701298701298701,0.0008880182898465
AMOT,HAUS2,0.4935064935064934,0.0229962854297477
AMOT,HDAC1,0.6935064935064935,0.0004898974010404
AMOT,HOXA1,0.4363636363636363,0.0479693597833251
AMOT,KIF14,0.6649350649350649,0.0010065514776879
AMOT,KIF15,0.6701298701298701,0.0008880182898465
AMOT,LIN7A,-0.6792207792207793,0.0007090174365901
AMOT,LMNB2,0.6519480519480519,0.0013629842048795
AMOT,MAGEA4,0.4415584415584415,0.0450782913606688
AMOT,MAGI1,-0.4909090909090909,0.0238396883713829
AMOT,MED4,0.6922077922077923,0.0005070683142805
AMOT,MPDZ,-0.7038961038961039,0.0003695218227234
AMOT,MRPS10,0.4623376623376624,0.0348387956901551
AMOT,MRPS9,0.4545454545454545,0.0384394250438377
AMOT,MYC,0.448051948051948,0.0416561899567856
AMOT,NBR1,-0.5753246753246753,0.0063583108457149
AMOT,NDC80,0.5532467532467533,0.0092810149827567
AMOT,PBLD,-0.4961038961038961,0.02217683155746
AMOT,PLEKHG1,0.5389610389610389,0.011700072360478
AMOT,PRKAA2,-0.4688311688311688,0.0320449581163426
AMOT,PTPN21,-0.4818181818181817,0.0269872261116596
AMOT,RASSF8,-0.4961038961038961,0.02217683155746
AMOT,RNF146,-0.4909090909090909,0.0238396883713829
AMOT,SART3,0.5896103896103897,0.0049083495326227
AMOT,SCLT1,0.5818181818181818,0.0056607022260844
AMOT,SKA1,0.6285714285714287,0.002274423220046
AMOT,SMC1A,0.5675324675324676,0.0072875796580994
AMOT,SMG7,0.5142857142857142,0.0170713531418164
AMOT,SPAG5,0.6883116883116883,0.0005616985208752
AMOT,STK4,0.5792207792207792,0.0059317302035256
AMOT,UIMC1,0.5,0.0209915046701648
AMOT,VASP,0.4948051948051948,0.0225835949975815
AMOT,WDR45,-0.4922077922077922,0.0234149630699066
AMOT,WDR62,0.6818181818181818,0.0006639110602392
AMOT,WWOX,-0.551948051948052,0.0094824134089986
AMOT,YWHAB,0.4792207792207791,0.0279444480620119
AMOTL1,MRPS23,0.5833333333333334,0.0139708299345222
AMOTL1,MYC,0.5808823529411765,0.0144767180850721
AMOTL1,PPP1CC,0.5710784313725491,0.0166463816496371
AMOTL1,PRKAA2,-0.5808823529411765,0.0144767180850721
AMOTL1,WWP2,0.5931372549019609,0.0120850762092863
AMPH,CDK4,0.5108359133126935,0.030279746991203
AMPH,CDK6,0.479876160990712,0.0438646403688208
AMPH,CDK8,0.6160990712074303,0.0064779683582406
AMPH,EPN2,-0.5789473684210527,0.0118184640804617
AMPH,HCLS1,-0.47781217750258,0.044912151188224
AMPH,PLD2,-0.5541795665634675,0.0170099130779732
AMPH,SH3GL2,-0.47781217750258,0.044912151188224
AMPH,SYNJ1,-0.5211558307533539,0.0265656971038647
AMPH,WAS,-0.4984520123839009,0.0352536358649709
AMY2B,AMY2A,-0.5157894736842105,0.0199197634597036
ANGPT1,ANGPT4,-0.7307692307692307,0.0045477337439671
ANGPT1,ELF2,-0.5549450549450549,0.0490044955983309
ANGPT1,NTRK1,-0.6923076923076923,0.0087303177967493
ANK2,ANKRD28,-0.5402298850574713,0.0030014062932346
ANK2,RAF1,-0.3864258347016967,0.0422323246984014
ANK2,SCN2B,-0.4039408866995074,0.0330234173385822
ANK2,TLN2,-0.4701696770662287,0.0115788228979687
ANK3,ADD2,-0.4999999999999999,0.0128454209680057
ANK3,AGRN,0.5339130434782609,0.0072047939151818
ANK3,ARHGAP22,-0.4052173913043478,0.0494864034395496
ANK3,ARL14,0.4313043478260869,0.0353504559247136
ANK3,ARVCF,-0.5113043478260869,0.0106608899167221
ANK3,CTNNA1,0.4582608695652173,0.0243182330064252
ANK3,DMD,-0.4417391304347826,0.030686519885684
ANK3,DTNA,-0.4339130434782608,0.0341349601326374
ANK3,DTX1,-0.4156521739130434,0.0433815483803307
ANK3,EZR,0.4356521739130434,0.0333432419792906
ANK3,ITPR3,0.4756521739130434,0.0188112838889094
ANK3,IVNS1ABP,0.6591304347826087,0.0004600631748338
ANK3,KCNC1,-0.5747826086956522,0.0033043318250364
ANK3,KCNQ2,-0.5408695652173913,0.0063521895787367
ANK3,MAPK8IP1,-0.4113043478260869,0.0458489789837357
ANK3,MAPK8IP2,-0.4965217391304347,0.0135871802359891
ANK3,NTRK3,-0.5226086956521738,0.0087927556596547
ANK3,PPFIBP1,0.4260869565217391,0.0378843048123711
ANK3,RAC1,0.4147826086956521,0.0438664984807057
ANK3,RET,-0.6373913043478261,0.0008079747421695
ANK3,SCN2A,-0.6191304347826087,0.0012562023298653
ANK3,SCN2B,-0.537391304347826,0.0067672907797162
ANK3,SCN3B,-0.4443478260869564,0.0296009473311168
ANK3,SCN7A,-0.508695652173913,0.0111355572602692
ANK3,SLC25A13,0.4165217391304347,0.0429008175220302
ANK3,SPTBN4,-0.5895652173913043,0.0024304551912924
ANK3,ZRANB1,-0.5878260869565216,0.0025217833030871
ANKLE2,ALK,0.5122549019607844,0.0355265241168909
ANKLE2,ANPEP,-0.5612745098039216,0.0190634654032002
ANKLE2,CCDC47,-0.5294117647058825,0.0288557225862862
ANKLE2,CCNF,0.5098039215686275,0.0365681455312164
ANKLE2,CDK2,0.5441176470588236,0.0239449582902576
ANKLE2,CYP26B1,0.7475490196078433,0.0005612381524319
ANKLE2,EVC2,0.5514705882352942,0.0217465796864235
ANKLE2,GJA1,0.5710784313725491,0.0166463816496371
ANKLE2,IL17RB,-0.6691176470588236,0.0033098132428843
ANKLE2,IMMP2L,-0.4877450980392157,0.0470210969967303
ANKLE2,INSR,-0.5514705882352942,0.0217465796864235
ANKLE2,KIF26B,0.6740196078431374,0.0030075378038459
ANKLE2,KTI12,0.5147058823529412,0.0345076988320425
ANKLE2,MARCKS,0.5220588235294118,0.0315848269163221
ANKLE2,NPAS1,0.7990196078431374,0.0001193970638438
ANKLE2,PANX1,0.5514705882352942,0.0217465796864235
ANKLE2,PIGH,-0.4852941176470589,0.0483081942842583
ANKLE2,PTPRN2,-0.5661764705882354,0.0178228445091595
ANKLE2,RAB35,0.5514705882352942,0.0217465796864235
ANKLE2,RAB4A,-0.502450980392157,0.0398329676232377
ANKLE2,RAB5A,-0.5049019607843138,0.0387210488787062
ANKLE2,REEP5,-0.4926470588235295,0.0445245262088991
ANKLE2,RHBDF2,0.5098039215686275,0.0365681455312164
ANKLE2,RHOG,0.5392156862745099,0.0255036803158819
ANKLE2,RIT1,0.5808823529411765,0.0144767180850721
ANKLE2,STX6,0.5392156862745099,0.0255036803158819
ANKLE2,SYVN1,-0.5196078431372549,0.0325371669917594
ANKLE2,TMPRSS2,-0.5318627450980392,0.027987612204855
ANKRD13A,CXCR4,-0.7212121212121211,0.0185731550894602
ANKRD13A,HLA-DPB1,-0.8545454545454544,0.0016368033159867
ANKRD13A,LAPTM5,-0.8303030303030302,0.0029402270232795
ANKRD13A,SLAMF1,-0.6606060606060605,0.0375883775714093
ANKRD17,CT45A5,0.4347826086956521,0.0381460571644381
ANKRD17,IGF2BP3,0.4397233201581028,0.0357678845529315
ANKRD17,ITSN2,0.5256916996047432,0.0099879821095744
ANKRD17,MEAF6,-0.4654150197628459,0.0252224402807827
ANKRD17,PLEKHA4,-0.4179841897233201,0.0471748548678924
ANKRD17,RNF214,0.4634387351778656,0.0259326043245038
ANKRD17,STX11,0.4555335968379447,0.0289348912397476
ANKRD17,TNRC6C,-0.4160079051383399,0.0483379532989462
ANKRD26,AMOT,-0.5516657255787691,0.007777124824611
ANKRD26,BBS1,-0.52343308865048,0.0124205025461776
ANKRD26,DIRAS3,-0.5844155844155845,0.0042869900589109
ANKRD26,EPB41L4A,-0.5957086391869001,0.0034407178486192
ANKRD26,GOLT1B,0.4376058723884812,0.0416734520372581
ANKRD26,MIF,0.5132693393562959,0.0145645350754465
ANKRD26,NTRK2,-0.4827780914737437,0.0228580634292667
ANKRD26,PCM1,-0.4771315640880858,0.0247437388993281
ANKRD26,STX7,-0.4500282326369283,0.0355923221153666
ANKRD50,ARMCX3,-0.488695652173913,0.0153851897673338
ANKRD50,BAZ1B,0.4452173913043478,0.0292459893622881
ANKRD50,C11orf52,-0.5965217391304348,0.0020926990704682
ANKRD50,CDK12,0.4165217391304347,0.0429008175220302
ANKRD50,DDX46,0.4086956521739129,0.0473813375395418
ANKRD50,DONSON,0.4913043478260869,0.0147654334192559
ANKRD50,HELLS,0.6373913043478261,0.0008079747421695
ANKRD50,LRCH3,0.448695652173913,0.0278600419015247
ANKRD50,NRAS,0.5226086956521738,0.0087927556596547
ANKRD50,PPHLN1,0.6017391304347826,0.0018664011338972
ANKRD50,PPIG,0.4252173913043478,0.0383202247287696
ANKRD50,PRPF40A,0.4278260869565217,0.0370242279385604
ANKRD50,RBM25,0.4782608695652173,0.0180806327265002
ANKRD50,RP9,0.5947826086956521,0.0021731439845524
ANKRD50,RRP1,0.5417391304347825,0.0062518082676066
ANKRD50,SFPQ,0.5182608695652173,0.0094761921674726
ANKRD50,TLE2,-0.4660869565217391,0.0216983544469976
ANKRD50,WBP11,0.5643478260869564,0.0040699534454292
ANKRD50,XPO1,0.6034782608695652,0.0017957653847595
ANKRD50,ZC3H4,0.6330434782608695,0.0008997476484507
ANLN,AAK1,-0.7323529411764707,0.0012549581661522
ANLN,ABLIM1,-0.5264705882352941,0.0361665149722454
ANLN,AFAP1,-0.5529411764705882,0.0263144998706665
ANLN,AP2A1,0.5,0.0485802888870239
ANLN,ARHGEF12,-0.6764705882352942,0.0040082523902093
ANLN,ARPC5,0.5029411764705883,0.047063140467273
ANLN,ATAD1,-0.7235294117647059,0.0015344811898239
ANLN,AURKB,0.5411764705882353,0.0304002188881702
ANLN,BANF1,0.5882352941176471,0.0165397221953781
ANLN,BCLAF1,-0.5676470588235295,0.0218145921437429
ANLN,BST2,0.6,0.0140071223295999
ANLN,BYSL,0.5411764705882353,0.0304002188881702
ANLN,CCNY,-0.5352941176470588,0.0326158632940219
ANLN,CCT3,0.5941176470588235,0.015232400876328
ANLN,CLTC,-0.6058823529411764,0.0128602985333671
ANLN,COBL,-0.5794117647058823,0.0186625294177119
ANLN,COMMD4,0.6558823529411765,0.0058007369622315
ANLN,DDX28,0.6705882352941177,0.0044672086977381
ANLN,DDX54,0.55,0.0272939727097305
ANLN,DHX16,0.6264705882352941,0.0094139773067836
ANLN,DNAH5,-0.5970588235294118,0.014609731954981
ANLN,DYNC2H1,-0.5235294117647059,0.0374126481301493
ANLN,DYNLL1,0.5705882352941177,0.0209906963682177
ANLN,EFHB,-0.5294117647058824,0.0349520067895181
ANLN,EFTUD2,0.5088235294117647,0.0441352182349838
ANLN,EIF4A2,-0.6058823529411764,0.0128602985333671
ANLN,EIF6,0.5647058823529412,0.0226632048441846
ANLN,ERAL1,0.5058823529411764,0.0455816161239403
ANLN,ERLIN2,-0.6176470588235293,0.0107879846019488
ANLN,EXOSC9,0.6705882352941177,0.0044672086977381
ANLN,FLNC,-0.5970588235294118,0.014609731954981
ANLN,FOLR1,-0.55,0.0272939727097305
ANLN,FRS2,-0.5470588235294118,0.0283010872421088
ANLN,FTSJ3,0.5029411764705883,0.047063140467273
ANLN,G3BP2,-0.5323529411764706,0.0337686229602346
ANLN,GIGYF2,-0.6,0.0140071223295999
ANLN,GNAL,-0.611764705882353,0.0117884050531152
ANLN,GNAQ,-0.6176470588235293,0.0107879846019488
ANLN,GOLGB1,-0.5323529411764706,0.0337686229602346
ANLN,GRWD1,0.6029411764705882,0.0134241253978913
ANLN,GSTK1,0.5441176470588236,0.0293363374813765
ANLN,GULP1,-0.6264705882352941,0.0094139773067836
ANLN,HSD17B10,0.7176470588235294,0.0017475350604702
ANLN,HSD17B12,-0.611764705882353,0.0117884050531152
ANLN,ICAM1,0.5088235294117647,0.0441352182349838
ANLN,IDH3B,0.5823529411764706,0.0179327341310353
ANLN,IKBKG,0.6176470588235293,0.0107879846019488
ANLN,IMP3,0.6588235294117648,0.0055114223363436
ANLN,INPP5A,-0.5117647058823529,0.0427234481633317
ANLN,IPO7,-0.5735294117647058,0.020191038046523
ANLN,LGALS1,0.5294117647058824,0.0349520067895181
ANLN,LIMCH1,-0.5794117647058823,0.0186625294177119
ANLN,LIMD2,0.5117647058823529,0.0427234481633317
ANLN,MAP2K3,0.5941176470588235,0.015232400876328
ANLN,MAP7,-0.6588235294117648,0.0055114223363436
ANLN,MRPL14,0.5764705882352941,0.0194151403865315
ANLN,MRPL16,0.6264705882352941,0.0094139773067836
ANLN,MRPL37,0.6794117647058824,0.0037934326691597
ANLN,MRTO4,0.538235294117647,0.0314932282058383
ANLN,MYLK,-0.5647058823529412,0.0226632048441846
ANLN,MYO5C,-0.5705882352941177,0.0209906963682177
ANLN,MYO6,-0.6970588235294117,0.0026905894025605
ANLN,NOC4L,0.5029411764705883,0.047063140467273
ANLN,NOP14,0.5470588235294118,0.0283010872421088
ANLN,PABPC1L,0.5352941176470588,0.0326158632940219
ANLN,PCBP1,0.5205882352941177,0.0386909071406499
ANLN,PIK3C2A,-0.7294117647058823,0.0013430786823836
ANLN,PPP1CA,0.5205882352941177,0.0386909071406499
ANLN,PPP1R12A,-0.5764705882352941,0.0194151403865315
ANLN,PPP1R12B,-0.5117647058823529,0.0427234481633317
ANLN,PPP1R9A,-0.5852941176470587,0.0172252866160948
ANLN,PRKAR2A,-0.5117647058823529,0.0427234481633317
ANLN,PRPH,-0.5147058823529412,0.0413458064422489
